Feature,Logistic_Regression,Random_Forest,XGBoost
enrollment_count_clean,0.40017480328464955,0.31212806941402205,0.11581636
phase_numeric,0.1901040837424448,0.028813194565105976,0.045769185
is_randomized,0.07519410546108826,0.009671131837426593,0.04393551
is_blinded,0.0901778214390829,0.003418645746171489,0.03171013
intervention_count,0.039803613215933654,0.028839596228306185,0.036233906
trial_duration_days,0.28011314697227224,0.1464809244047761,0.045816466
enrollment_log,1.8648535236238015,0.35346718694053575,0.1590394
trial_complexity,0.17614043086873818,0.016721209444470458,0.03691567
is_large_trial,0.3950767091751675,0.06327941216038414,0.4023013
phase_risk_score,0.0699312682082297,0.0254234783665079,0.041263938
tests_approved_drug,0.01278439758334482,0.011757150892293344,0.041198112
